Riding ID,Riding Name,Province ID,Province,Candidate,Party ID,Party,Votes
10001,Avalon,NL,Newfoundland and Labrador,Matthew Chapman,CPC,Conservative,12738
10001,Avalon,NL,Newfoundland and Labrador,Carolyn Davis,NDP,New Democratic Party,5151
10001,Avalon,NL,Newfoundland and Labrador,Ken McDonald,LPC,Liberal,18608
10001,Avalon,NL,Newfoundland and Labrador,Lainie Stewart,PPC,People's Party,647
10002,Bonavista--Burin--Trinity,NL,Newfoundland and Labrador,Anne Marie Anonsen,NDP,New Democratic Party,2484
10002,Bonavista--Burin--Trinity,NL,Newfoundland and Labrador,Linda Hogan,PPC,People's Party,1257
10002,Bonavista--Burin--Trinity,NL,Newfoundland and Labrador,Churence Rogers,LPC,Liberal,13972
10002,Bonavista--Burin--Trinity,NL,Newfoundland and Labrador,Sharon Vokey,CPC,Conservative,12249
10003,Coast of Bays--Central--Notre Dame,NL,Newfoundland and Labrador,Jamie Ruby,NDP,New Democratic Party,2261
10003,Coast of Bays--Central--Notre Dame,NL,Newfoundland and Labrador,Scott Simms,LPC,Liberal,14646
10003,Coast of Bays--Central--Notre Dame,NL,Newfoundland and Labrador,Clifford Small,CPC,Conservative,14927
10004,Labrador,NL,Newfoundland and Labrador,Shannon Champion,PPC,People's Party,293
10004,Labrador,NL,Newfoundland and Labrador,Shane Dumaresque,CPC,Conservative,2754
10004,Labrador,NL,Newfoundland and Labrador,Yvonne Jones,LPC,Liberal,3797
10004,Labrador,NL,Newfoundland and Labrador,Amy Norman,NDP,New Democratic Party,2193
10005,Long Range Mountains,NL,Newfoundland and Labrador,Carol Anstey,CPC,Conservative,14344
10005,Long Range Mountains,NL,Newfoundland and Labrador,Gudie Hutchings,LPC,Liberal,16178
10005,Long Range Mountains,NL,Newfoundland and Labrador,Kaila Mintz,NDP,New Democratic Party,4347
10005,Long Range Mountains,NL,Newfoundland and Labrador,Darrell Shelley,PPC,People's Party,1578
10006,St. John's East,NL,Newfoundland and Labrador,Glenn Etchegary,CPC,Conservative,7119
10006,St. John's East,NL,Newfoundland and Labrador,Dana Metcalfe,PPC,People's Party,723
10006,St. John's East,NL,Newfoundland and Labrador,Mary Shortall,NDP,New Democratic Party,13090
10006,St. John's East,NL,Newfoundland and Labrador,Joanne Thompson,LPC,Liberal,17239
10007,St. John's South--Mount Pearl,NL,Newfoundland and Labrador,Ray Critch,NDP,New Democratic Party,8123
10007,St. John's South--Mount Pearl,NL,Newfoundland and Labrador,Steve Hodder,CPC,Conservative,6528
10007,St. John's South--Mount Pearl,NL,Newfoundland and Labrador,Seamus O'Regan,LPC,Liberal,19576
10007,St. John's South--Mount Pearl,NL,Newfoundland and Labrador,Georgia Faith Stewart,PPC,People's Party,636
11001,Cardigan,PEI,Prince Edward Island,Kevin Hardy,PPC,People's Party,725
11001,Cardigan,PEI,Prince Edward Island,Lawrence MacAulay,LPC,Liberal,11175
11001,Cardigan,PEI,Prince Edward Island,Michael MacLean,GRE,Green,1064
11001,Cardigan,PEI,Prince Edward Island,Fred MacLeod,CHP,Christian Heritage Party,145
11001,Cardigan,PEI,Prince Edward Island,Wayne Phelan,CPC,Conservative,6817
11001,Cardigan,PEI,Prince Edward Island,Lynne Thiele,NDP,New Democratic Party,2168
11002,Charlottetown,PEI,Prince Edward Island,Margaret Andrade,NDP,New Democratic Party,2048
11002,Charlottetown,PEI,Prince Edward Island,Sean Casey,LPC,Liberal,8919
11002,Charlottetown,PEI,Prince Edward Island,Doug Currie,CPC,Conservative,5932
11002,Charlottetown,PEI,Prince Edward Island,Darcie Lanthier,GRE,Green,1832
11002,Charlottetown,PEI,Prince Edward Island,Scott McPhee,PPC,People's Party,369
11003,Egmont,PEI,Prince Edward Island,Barry Balsom,CPC,Conservative,6088
11003,Egmont,PEI,Prince Edward Island,Wayne Biggar,PPC,People's Party,974
11003,Egmont,PEI,Prince Edward Island,Lisa Bradshaw,NDP,New Democratic Party,1688
11003,Egmont,PEI,Prince Edward Island,Alex Clark,GRE,Green,1771
11003,Egmont,PEI,Prince Edward Island,Bobby Morrissey,LPC,Liberal,9040
11004,Malpeque,PEI,Prince Edward Island,Anna Keenan,GRE,Green,3381
11004,Malpeque,PEI,Prince Edward Island,Christopher Landry,PPC,People's Party,680
11004,Malpeque,PEI,Prince Edward Island,Heath MacDonald,LPC,Liberal,9912
11004,Malpeque,PEI,Prince Edward Island,Michelle Neill,NDP,New Democratic Party,1898
11004,Malpeque,PEI,Prince Edward Island,Jody Sanderson,CPC,Conservative,7836
12001,Cape Breton--Canso,NS,Nova Scotia,Brad Grandy,PPC,People's Party,1649
12001,Cape Breton--Canso,NS,Nova Scotia,Mike Kelloway,LPC,Liberal,18288
12001,Cape Breton--Canso,NS,Nova Scotia,Fiona MacLeod,CPC,Conservative,13805
12001,Cape Breton--Canso,NS,Nova Scotia,Jana Reddick,NDP,New Democratic Party,5618
12002,Central Nova,NS,Nova Scotia,Steven Cotter,CPC,Conservative,13044
12002,Central Nova,NS,Nova Scotia,Sean Fraser,LPC,Liberal,18656
12002,Central Nova,NS,Nova Scotia,Chris Frazer,COM,Communist,137
12002,Central Nova,NS,Nova Scotia,Harvey Henderson,IND,Independent,365
12002,Central Nova,NS,Nova Scotia,Betsy MacDonald,NDP,New Democratic Party,6230
12002,Central Nova,NS,Nova Scotia,Al Muir,PPC,People's Party,1442
12002,Central Nova,NS,Nova Scotia,Katerina Nikas,GRE,Green,488
12002,Central Nova,NS,Nova Scotia,Ryan Smyth,RHI,Rhinoceros Party,66
12003,Cumberland--Colchester,NS,Nova Scotia,Bill Archer,PPC,People's Party,1687
12003,Cumberland--Colchester,NS,Nova Scotia,Stephen Ellis,CPC,Conservative,18601
12003,Cumberland--Colchester,NS,Nova Scotia,Jillian Foster,GRE,Green,1045
12003,Cumberland--Colchester,NS,Nova Scotia,Jody O'Blenis,IND,Independent,278
12003,Cumberland--Colchester,NS,Nova Scotia,Daniel Osborne,NDP,New Democratic Party,4984
12003,Cumberland--Colchester,NS,Nova Scotia,Lenore Zann,LPC,Liberal,13822
12004,Dartmouth--Cole Harbour,NS,Nova Scotia,Darren Fisher,LPC,Liberal,24495
12004,Dartmouth--Cole Harbour,NS,Nova Scotia,Michelle Lindsay,PPC,People's Party,4865
12004,Dartmouth--Cole Harbour,NS,Nova Scotia,Kevin Payne,NDP,New Democratic Party,15474
12004,Dartmouth--Cole Harbour,NS,Nova Scotia,Rana Zaman,GRE,Green,1562
12005,Halifax,NS,Nova Scotia,Katie Campbell,COM,Communist,200
12005,Halifax,NS,Nova Scotia,Cameron Ells,CPC,Conservative,6802
12005,Halifax,NS,Nova Scotia,Andy Fillmore,LPC,Liberal,22274
12005,Halifax,NS,Nova Scotia,B. Alexander Hébert,PPC,People's Party,1084
12005,Halifax,NS,Nova Scotia,Jo-Ann Roberts,GRE,Green,1165
12005,Halifax,NS,Nova Scotia,Lisa Roberts,NDP,New Democratic Party,20735
12006,Halifax West,NS,Nova Scotia,Lena Metlege Diab,LPC,Liberal,24744
12006,Halifax West,NS,Nova Scotia,Eleanor Humphries,CPC,Conservative,11243
12006,Halifax West,NS,Nova Scotia,Jonathan Keith Roberts,NDP,New Democratic Party,12331
12006,Halifax West,NS,Nova Scotia,Kevin Schulthies,CHP,Christian Heritage Party,85
12006,Halifax West,NS,Nova Scotia,Julie Scott,PPC,People's Party,1447
12006,Halifax West,NS,Nova Scotia,Richard Zurawski,GRE,Green,1181
12007,Kings--Hants,NS,Nova Scotia,Kody Blois,LPC,Liberal,20192
12007,Kings--Hants,NS,Nova Scotia,Steven Ford,PPC,People's Party,1945
12007,Kings--Hants,NS,Nova Scotia,Mark Parent,CPC,Conservative,13234
12007,Kings--Hants,NS,Nova Scotia,Sheila G. Richardson,GRE,Green,940
12007,Kings--Hants,NS,Nova Scotia,Stephen Schneider,NDP,New Democratic Party,8645
12008,Sackville--Preston--Chezzetcook,NS,Nova Scotia,Jenna Chisholm,NDP,New Democratic Party,12012
12008,Sackville--Preston--Chezzetcook,NS,Nova Scotia,Angela Conrad,CPC,Conservative,12047
12008,Sackville--Preston--Chezzetcook,NS,Nova Scotia,Anthony Edmonds,GRE,Green,933
12008,Sackville--Preston--Chezzetcook,NS,Nova Scotia,Earl Gosse,PPC,People's Party,1776
12008,Sackville--Preston--Chezzetcook,NS,Nova Scotia,Darrell Samson,LPC,Liberal,18838
12009,South Shore--St. Margarets,NS,Nova Scotia,Olivia Dorey,NDP,New Democratic Party,9541
12009,South Shore--St. Margarets,NS,Nova Scotia,Bernadette Jordan,LPC,Liberal,18575
12009,South Shore--St. Margarets,NS,Nova Scotia,Rick Perkins,CPC,Conservative,20454
12009,South Shore--St. Margarets,NS,Nova Scotia,Thomas Trappenberg,GRE,Green,1434
12010,Sydney--Victoria,NS,Nova Scotia,Ronald Angus Barron,PPC,People's Party,1176
12010,Sydney--Victoria,NS,Nova Scotia,Jaime Battiste,LPC,Liberal,14250
12010,Sydney--Victoria,NS,Nova Scotia,Nikki Boisvert,ML,Marxist-Leninist,127
12010,Sydney--Victoria,NS,Nova Scotia,Mark Embrett,GRE,Green,376
12010,Sydney--Victoria,NS,Nova Scotia,Eddie Orrell,CPC,Conservative,13166
12010,Sydney--Victoria,NS,Nova Scotia,Jeff Ward,NDP,New Democratic Party,7217
12011,West Nova,NS,Nova Scotia,Cheryl Burbidge,NDP,New Democratic Party,5645
12011,West Nova,NS,Nova Scotia,Alxys Chamberlain,LPC,Liberal,13732
12011,West Nova,NS,Nova Scotia,Scott Spidle,PPC,People's Party,2390
12011,West Nova,NS,Nova Scotia,Chris d'Entremont,CPC,Conservative,22104
13001,Acadie--Bathurst,NB,New Brunswick,Serge Cormier,LPC,Liberal,27817
13001,Acadie--Bathurst,NB,New Brunswick,Richer Doiron,FPC,Free Party Canada,549
13001,Acadie--Bathurst,NB,New Brunswick,Mélissa Hébert,NDP,New Democratic Party,4906
13001,Acadie--Bathurst,NB,New Brunswick,Rachel Johns,GRE,Green,1203
13001,Acadie--Bathurst,NB,New Brunswick,Kenneth Edward Langford,PPC,People's Party,2531
13001,Acadie--Bathurst,NB,New Brunswick,Jean-Paul Lanteigne,CPC,Conservative,5916
13002,Beauséjour,NB,New Brunswick,Stella Anna Girouard,GRE,Green,2798
13002,Beauséjour,NB,New Brunswick,Evelyne Godfrey,NDP,New Democratic Party,5394
13002,Beauséjour,NB,New Brunswick,Dominic LeBlanc,LPC,Liberal,27313
13002,Beauséjour,NB,New Brunswick,Jack Minor,PPC,People's Party,3723
13002,Beauséjour,NB,New Brunswick,Shelly Mitchell,CPC,Conservative,9526
13002,Beauséjour,NB,New Brunswick,Isabelle Sauriol Chiasson,FPC,Free Party Canada,391
13003,Fredericton,NB,New Brunswick,Jenica Atwin,LPC,Liberal,16316
13003,Fredericton,NB,New Brunswick,Andrea Johnson,CPC,Conservative,15814
13003,Fredericton,NB,New Brunswick,Brandon Kirby,LIB,Libertarian,234
13003,Fredericton,NB,New Brunswick,Nicole O'Byrne,GRE,Green,5666
13003,Fredericton,NB,New Brunswick,Shawn Oldenburg,NDP,New Democratic Party,5564
13003,Fredericton,NB,New Brunswick,June Patterson,COM,Communist,158
13003,Fredericton,NB,New Brunswick,Jen Smith,IND,Independent,310
13004,Fundy Royal,NB,New Brunswick,Whitney Dykeman,LPC,Liberal,11075
13004,Fundy Royal,NB,New Brunswick,Josh Floyd,NDP,New Democratic Party,6211
13004,Fundy Royal,NB,New Brunswick,Rob Moore,CPC,Conservative,21460
13004,Fundy Royal,NB,New Brunswick,Tim Thompson,GRE,Green,2189
13004,Fundy Royal,NB,New Brunswick,Wayne Wheeler,PPC,People's Party,3447
13005,Madawaska--Restigouche,NB,New Brunswick,René Arseneault,LPC,Liberal,16854
13005,Madawaska--Restigouche,NB,New Brunswick,Shawn Beaulieu,CPC,Conservative,7892
13005,Madawaska--Restigouche,NB,New Brunswick,Louis Berube,FPC,Free Party Canada,1277
13005,Madawaska--Restigouche,NB,New Brunswick,Rebecca Blaevoet,GRE,Green,786
13005,Madawaska--Restigouche,NB,New Brunswick,Elizabeth MacDonald,NDP,New Democratic Party,1848
13005,Madawaska--Restigouche,NB,New Brunswick,Nancy Mercier,PPC,People's Party,1889
13006,Miramichi--Grand Lake,NB,New Brunswick,Patty Deitch,GRE,Green,1393
13006,Miramichi--Grand Lake,NB,New Brunswick,Lisa Harris,LPC,Liberal,12762
13006,Miramichi--Grand Lake,NB,New Brunswick,Ron Nowlan,PPC,People's Party,1835
13006,Miramichi--Grand Lake,NB,New Brunswick,Bruce Potter,NDP,New Democratic Party,2294
13006,Miramichi--Grand Lake,NB,New Brunswick,Jake Stewart,CPC,Conservative,14221
13007,Moncton--Riverview--Dieppe,NB,New Brunswick,Lorilee Carrier,PPC,People's Party,2901
13007,Moncton--Riverview--Dieppe,NB,New Brunswick,Richard Dunn,GRE,Green,1935
13007,Moncton--Riverview--Dieppe,NB,New Brunswick,Serge Landry,NDP,New Democratic Party,7774
13007,Moncton--Riverview--Dieppe,NB,New Brunswick,Ginette Petitpas Taylor,LPC,Liberal,22460
13007,Moncton--Riverview--Dieppe,NB,New Brunswick,Darlene Smith,CPC,Conservative,10692
13008,New Brunswick Southwest,NB,New Brunswick,Jason Hickey,LPC,Liberal,8797
13008,New Brunswick Southwest,NB,New Brunswick,John Reist,GRE,Green,1588
13008,New Brunswick Southwest,NB,New Brunswick,Meryl Sarty,PPC,People's Party,3080
13008,New Brunswick Southwest,NB,New Brunswick,Richard Trevor Warren,NDP,New Democratic Party,4892
13008,New Brunswick Southwest,NB,New Brunswick,John Williamson,CPC,Conservative,18311
13009,Saint John--Rothesay,NB,New Brunswick,Wayne Long,LPC,Liberal,17375
13009,Saint John--Rothesay,NB,New Brunswick,Ann McAllister,GRE,Green,948
13009,Saint John--Rothesay,NB,New Brunswick,Mel Norton,CPC,Conservative,12315
13009,Saint John--Rothesay,NB,New Brunswick,Don Paulin,NDP,New Democratic Party,4816
13009,Saint John--Rothesay,NB,New Brunswick,Nicholas Pereira,PPC,People's Party,1996
13010,Tobique--Mactaquac,NB,New Brunswick,Richard Bragdon,CPC,Conservative,17536
13010,Tobique--Mactaquac,NB,New Brunswick,Steven J LaForest,IND,Independent,398
13010,Tobique--Mactaquac,NB,New Brunswick,Anthony Martin,GRE,Green,1657
13010,Tobique--Mactaquac,NB,New Brunswick,Meriet Gray Miller,NDP,New Democratic Party,3656
13010,Tobique--Mactaquac,NB,New Brunswick,Cully Robinson,LPC,Liberal,8223
13010,Tobique--Mactaquac,NB,New Brunswick,Daniel Joseph Waggoner,PPC,People's Party,2930
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Cédric Brazeau,FPC,Free Party Canada,589
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Sylvie Bérubé,BQ,Bloc Quebecois,10768
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Michaël Cloutier,PPC,People's Party,1077
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Steve Corriveau,CPC,Conservative,4500
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Lise Kistabish,LPC,Liberal,7324
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Pauline Lameboy,NDP,New Democratic Party,3307
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Jimmy Levesque,MP,Marijuana Party,324
24001,Abitibi--Baie-James--Nunavik--Eeyou,QC,Quebec,Didier Pilon,GRE,Green,438
24002,Abitibi--Témiscamingue,QC,Quebec,Martin Chartrand,GRE,Green,748
24002,Abitibi--Témiscamingue,QC,Quebec,Luis Henry Gonzalez Venegas,CPC,Conservative,5339
24002,Abitibi--Témiscamingue,QC,Quebec,Dany Goulet,FPC,Free Party Canada,857
24002,Abitibi--Témiscamingue,QC,Quebec,Eric Lacroix,PPC,People's Party,1536
24002,Abitibi--Témiscamingue,QC,Quebec,William Legault-Lacasse,LPC,Liberal,11013
24002,Abitibi--Témiscamingue,QC,Quebec,Sébastien Lemire,BQ,Bloc Quebecois,23125
24002,Abitibi--Témiscamingue,QC,Quebec,Joël Lirette,RHI,Rhinoceros Party,276
24002,Abitibi--Témiscamingue,QC,Quebec,Bethany Stewart,NDP,New Democratic Party,2776
24003,Ahuntsic-Cartierville,QC,Quebec,Ghada Chaabi,NDP,New Democratic Party,5836
24003,Ahuntsic-Cartierville,QC,Quebec,Manon Chevalier,PPC,People's Party,1315
24003,Ahuntsic-Cartierville,QC,Quebec,Steven Duarte,CPC,Conservative,4249
24003,Ahuntsic-Cartierville,QC,Quebec,Luc Joli-Coeur,GRE,Green,1511
24003,Ahuntsic-Cartierville,QC,Quebec,Mélanie Joly,LPC,Liberal,26400
24003,Ahuntsic-Cartierville,QC,Quebec,Anna Simonyan,BQ,Bloc Quebecois,11115
24004,Alfred-Pellan,QC,Quebec,Dwayne Cappelletti,FPC,Free Party Canada,1467
24004,Alfred-Pellan,QC,Quebec,Pierre-Alexandre Corneillet,GRE,Green,940
24004,Alfred-Pellan,QC,Quebec,Angiolino D'Anello,CPC,Conservative,6988
24004,Alfred-Pellan,QC,Quebec,Isabel Dion,BQ,Bloc Quebecois,13399
24004,Alfred-Pellan,QC,Quebec,Angelo Iacono,LPC,Liberal,24516
24004,Alfred-Pellan,QC,Quebec,Cindy Mercer,NDP,New Democratic Party,3946
24005,Argenteuil--La Petite-Nation,QC,Quebec,Yves Destroismaisons,BQ,Bloc Quebecois,17842
24005,Argenteuil--La Petite-Nation,QC,Quebec,Stéphane Lauzon,LPC,Liberal,19371
24005,Argenteuil--La Petite-Nation,QC,Quebec,Marie Louis-Seize,CPC,Conservative,6547
24005,Argenteuil--La Petite-Nation,QC,Quebec,Paul Lynes,FPC,Free Party Canada,686
24005,Argenteuil--La Petite-Nation,QC,Quebec,Marc Vachon,PPC,People's Party,2777
24005,Argenteuil--La Petite-Nation,QC,Quebec,Michel Welt,NDP,New Democratic Party,3390
24006,Avignon--La Mitis--Matane--Matapédia,QC,Quebec,Eric Barnabé,PPC,People's Party,965
24006,Avignon--La Mitis--Matane--Matapédia,QC,Quebec,Germain Dumas,CPC,Conservative,2912
24006,Avignon--La Mitis--Matane--Matapédia,QC,Quebec,Mélanie Gendron,FPC,Free Party Canada,826
24006,Avignon--La Mitis--Matane--Matapédia,QC,Quebec,Christel Marchand,NDP,New Democratic Party,1501
24006,Avignon--La Mitis--Matane--Matapédia,QC,Quebec,Kristina Michaud,BQ,Bloc Quebecois,19776
24006,Avignon--La Mitis--Matane--Matapédia,QC,Quebec,Louis-Éric Savoie,LPC,Liberal,7095
24007,Beauce,QC,Quebec,Maxime Bernier,PPC,People's Party,10362
24007,Beauce,QC,Quebec,Chantale Giguère,FPC,Free Party Canada,1096
24007,Beauce,QC,Quebec,François Jacques-Côté,NDP,New Democratic Party,1654
24007,Beauce,QC,Quebec,Philippe-Alexandre Langlois,LPC,Liberal,7018
24007,Beauce,QC,Quebec,Richard Lehoux,CPC,Conservative,27514
24007,Beauce,QC,Quebec,Sébastien Tanguay,MP,Marijuana Party,206
24007,Beauce,QC,Quebec,Solange Thibodeau,BQ,Bloc Quebecois,8644
24007,Beauce,QC,Quebec,Andrzej Wisniowski,GRE,Green,486
24008,Beauport--Limoilou,QC,Quebec,Alupa Clarke,CPC,Conservative,14164
24008,Beauport--Limoilou,QC,Quebec,Dalila Elhak,GRE,Green,1025
24008,Beauport--Limoilou,QC,Quebec,Camille Esther Garon,NDP,New Democratic Party,5075
24008,Beauport--Limoilou,QC,Quebec,Ann Gingras,LPC,Liberal,12378
24008,Beauport--Limoilou,QC,Quebec,Claude Moreau,ML,Marxist-Leninist,119
24008,Beauport--Limoilou,QC,Quebec,Lyne Verret,FPC,Free Party Canada,737
24008,Beauport--Limoilou,QC,Quebec,Julie Vignola,BQ,Bloc Quebecois,15146
24009,Bécancour--Nicolet--Saurel,QC,Quebec,André Blanchette,FPC,Free Party Canada,1215
24009,Bécancour--Nicolet--Saurel,QC,Quebec,Yanick Caisse,CPC,Conservative,8404
24009,Bécancour--Nicolet--Saurel,QC,Quebec,Catherine Gauvin,NDP,New Democratic Party,2550
24009,Bécancour--Nicolet--Saurel,QC,Quebec,Eric Pettersen,PPC,People's Party,1214
24009,Bécancour--Nicolet--Saurel,QC,Quebec,Louis Plamondon,BQ,Bloc Quebecois,27403
24009,Bécancour--Nicolet--Saurel,QC,Quebec,Nathalie Rochefort,LPC,Liberal,8451
24009,Bécancour--Nicolet--Saurel,QC,Quebec,David Turcotte,GRE,Green,770
24010,Bellechasse--Les Etchemins--Lévis,QC,Quebec,Raymond Arcand,FPC,Free Party Canada,1793
24010,Bellechasse--Les Etchemins--Lévis,QC,Quebec,Marie-Philippe Gagnon Gauthier,NDP,New Democratic Party,3184
24010,Bellechasse--Les Etchemins--Lévis,QC,Quebec,Chamroeun Khuon,IND,Independent,306
24010,Bellechasse--Les Etchemins--Lévis,QC,Quebec,Hélène Lefebvre,GRE,Green,918
24010,Bellechasse--Les Etchemins--Lévis,QC,Quebec,Marie-Christine Richard,BQ,Bloc Quebecois,14669
24010,Bellechasse--Les Etchemins--Lévis,QC,Quebec,Daniel Vaillancourt,LPC,Liberal,10074
24010,Bellechasse--Les Etchemins--Lévis,QC,Quebec,Dominique Vien,CPC,Conservative,32238
24011,Beloeil--Chambly,QC,Quebec,Yves-François Blanchet,BQ,Bloc Quebecois,34678
24011,Beloeil--Chambly,QC,Quebec,Michel Blondin,PIQ,Pour l'Indépendance du Québec,163
24011,Beloeil--Chambly,QC,Quebec,Marie-Josée Béliveau,NDP,New Democratic Party,5525
24011,Beloeil--Chambly,QC,Quebec,Danila Ejov,PPC,People's Party,1344
24011,Beloeil--Chambly,QC,Quebec,Mario Grimard,FPC,Free Party Canada,845
24011,Beloeil--Chambly,QC,Quebec,Fabrice Gélinas Larrain,GRE,Green,1294
24011,Beloeil--Chambly,QC,Quebec,Marie-Chantal Hamel,LPC,Liberal,15460
24011,Beloeil--Chambly,QC,Quebec,Stéphane Robichaud,CPC,Conservative,5622
24011,Beloeil--Chambly,QC,Quebec,Thomas Thibault-Vincent,RHI,Rhinoceros Party,185
24011,Beloeil--Chambly,QC,Quebec,Benjamin Vachon,MP,Marijuana Party,191
24012,Berthier--Maskinongé,QC,Quebec,Alexandre Bellemare,LPC,Liberal,8403
24012,Berthier--Maskinongé,QC,Quebec,Ruth Ellen Brosseau,NDP,New Democratic Party,18351
24012,Berthier--Maskinongé,QC,Quebec,Denis Brown,FPC,Free Party Canada,531
24012,Berthier--Maskinongé,QC,Quebec,Steven Lamirande,MP,Marijuana Party,199
24012,Berthier--Maskinongé,QC,Quebec,Yves Perron,BQ,Bloc Quebecois,19339
24012,Berthier--Maskinongé,QC,Quebec,Laurence Requilé,GRE,Green,548
24012,Berthier--Maskinongé,QC,Quebec,Léo Soulières,CPC,Conservative,6007
24012,Berthier--Maskinongé,QC,Quebec,Geneviève Sénécal,PPC,People's Party,1496
24013,Thérèse-De Blainville,QC,Quebec,Vincent Aubé,PPC,People's Party,1386
24013,Thérèse-De Blainville,QC,Quebec,Ramez Ayoub,LPC,Liberal,18396
24013,Thérèse-De Blainville,QC,Quebec,Marc Bissonnette,CPC,Conservative,5773
24013,Thérèse-De Blainville,QC,Quebec,Louise Chabot,BQ,Bloc Quebecois,21526
24013,Thérèse-De Blainville,QC,Quebec,Simon Paré-Poupart,GRE,Green,1018
24013,Thérèse-De Blainville,QC,Quebec,Julienne Soumaoro,NDP,New Democratic Party,3827
24013,Thérèse-De Blainville,QC,Quebec,Peggy Tassignon,FPC,Free Party Canada,362
24014,Pierre-Boucher--Les Patriotes--Verchères,QC,Quebec,Xavier Barsalou-Duval,BQ,Bloc Quebecois,29978
24014,Pierre-Boucher--Les Patriotes--Verchères,QC,Quebec,Alexandre Blais,PPC,People's Party,1078
24014,Pierre-Boucher--Les Patriotes--Verchères,QC,Quebec,Carole Boisvert,FPC,Free Party Canada,777
24014,Pierre-Boucher--Les Patriotes--Verchères,QC,Quebec,Louis-Gabriel Girard,LPC,Liberal,14282
24014,Pierre-Boucher--Les Patriotes--Verchères,QC,Quebec,Martin Leprohon,NDP,New Democratic Party,4261
24014,Pierre-Boucher--Les Patriotes--Verchères,QC,Quebec,Jérôme Painchaud,CPC,Conservative,4870
24015,Bourassa,QC,Quebec,Ardo Dia,BQ,Bloc Quebecois,6907
24015,Bourassa,QC,Quebec,Emmanuel Dubourg,LPC,Liberal,22303
24015,Bourassa,QC,Quebec,Michel Lavoie,PPC,People's Party,1349
24015,Bourassa,QC,Quebec,Nathe Perrone,GRE,Green,679
24015,Bourassa,QC,Quebec,Nicholas Ponari,NDP,New Democratic Party,2956
24015,Bourassa,QC,Quebec,Michel Prairie,IND,Independent,151
24015,Bourassa,QC,Quebec,Ilyasa Sykes,CPC,Conservative,2587
24016,Brome--Missisquoi,QC,Quebec,Marilou Alarie,BQ,Bloc Quebecois,21288
24016,Brome--Missisquoi,QC,Quebec,Michelle Corcos,GRE,Green,1466
24016,Brome--Missisquoi,QC,Quebec,Lawrence Cotton,VCP,Veterans Coalition Party,216
24016,Brome--Missisquoi,QC,Quebec,Dany Desjardins,IND,Independent,145
24016,Brome--Missisquoi,QC,Quebec,Vincent Duhamel,CPC,Conservative,9961
24016,Brome--Missisquoi,QC,Quebec,Susanne Lefebvre,CHP,Christian Heritage Party,133
24016,Brome--Missisquoi,QC,Quebec,Andrew Panton,NDP,New Democratic Party,3827
24016,Brome--Missisquoi,QC,Quebec,Maryse Richard,FPC,Free Party Canada,961
24016,Brome--Missisquoi,QC,Quebec,Pascale St-Onge,LPC,Liberal,21474
24016,Brome--Missisquoi,QC,Quebec,Alexis Stogowski,PPC,People's Party,1982
24017,Brossard--Saint-Lambert,QC,Quebec,Marcos Alves,CPC,Conservative,6308
24017,Brossard--Saint-Lambert,QC,Quebec,Marc Audet,NDP,New Democratic Party,5517
24017,Brossard--Saint-Lambert,QC,Quebec,Marie-Laurence Desgagné,BQ,Bloc Quebecois,10640
24017,Brossard--Saint-Lambert,QC,Quebec,Engineer-Ingénieur Hu,FPC,Free Party Canada,593
24017,Brossard--Saint-Lambert,QC,Quebec,Alexandra Mendès,LPC,Liberal,28631
24017,Brossard--Saint-Lambert,QC,Quebec,Brenda Ross,PPC,People's Party,1290
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,Maxime Blanchette-Joncas,BQ,Bloc Quebecois,20657
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,Noémi Bureau-Civil,IND,Independent,1467
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,France Gagnon,CPC,Conservative,5569
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,Megan Hodges,RHI,Rhinoceros Party,192
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,Léonie Lajoie,LPC,Liberal,10482
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,Sylvain Lajoie,NDP,New Democratic Party,2641
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,Michel Raymond,FPC,Free Party Canada,430
24018,Rimouski-Neigette--Témiscouata--Les Basques,QC,Quebec,Jean Tardy,PPC,People's Party,700
24019,Charlesbourg--Haute-Saint-Charles,QC,Quebec,René-Paul Coly,LPC,Liberal,11326
24019,Charlesbourg--Haute-Saint-Charles,QC,Quebec,Wayne Cyr,PPC,People's Party,1296
24019,Charlesbourg--Haute-Saint-Charles,QC,Quebec,Michel Marc Lacroix,NDP,New Democratic Party,3446
24019,Charlesbourg--Haute-Saint-Charles,QC,Quebec,Marie-Christine Lamontagne,BQ,Bloc Quebecois,14237
